StaySwitch,center_year,log_rain_per_day,StaySwitch2,prev_fledge,penguinseq
TRUE,-11,1.821612432377736,TRUE,FALSE,8788
FALSE,-11,1.821612432377736,TRUE,FALSE,1059
FALSE,-10,1.821612432377736,TRUE,FALSE,8151
TRUE,-11,1.821612432377736,FALSE,FALSE,4024
FALSE,-10,1.821612432377736,TRUE,FALSE,999
FALSE,-11,1.821612432377736,FALSE,FALSE,2607
TRUE,-11,1.821612432377736,TRUE,FALSE,8254
TRUE,-11,1.821612432377736,TRUE,FALSE,7997
TRUE,-11,1.821612432377736,TRUE,FALSE,1145
TRUE,-10,1.821612432377736,TRUE,FALSE,8301
FALSE,-11,1.821612432377736,TRUE,FALSE,8155
FALSE,-11,1.821612432377736,TRUE,FALSE,1361
TRUE,-11,1.821612432377736,TRUE,FALSE,8305
FALSE,-11,1.821612432377736,TRUE,FALSE,7893
TRUE,-11,1.821612432377736,FALSE,FALSE,1264
TRUE,-11,1.821612432377736,TRUE,FALSE,7871
TRUE,-11,1.821612432377736,TRUE,FALSE,2448
FALSE,-11,1.821612432377736,TRUE,FALSE,1677
FALSE,-10,1.821612432377736,FALSE,FALSE,3994
TRUE,-11,1.821612432377736,TRUE,FALSE,1038
TRUE,-11,1.821612432377736,TRUE,FALSE,7932
FALSE,-12,1.821612432377736,FALSE,FALSE,1252
FALSE,-11,1.821612432377736,TRUE,FALSE,2518
TRUE,-11,1.821612432377736,TRUE,FALSE,8326
FALSE,-11,1.821612432377736,TRUE,FALSE,1162
TRUE,-11,1.821612432377736,FALSE,FALSE,1082
FALSE,-11,1.821612432377736,TRUE,FALSE,7901
TRUE,-11,1.821612432377736,FALSE,FALSE,921
TRUE,-11,1.821612432377736,TRUE,FALSE,1924
TRUE,-11,1.821612432377736,FALSE,FALSE,1266
TRUE,-11,1.821612432377736,FALSE,FALSE,7991
FALSE,-12,1.821612432377736,TRUE,FALSE,1239
FALSE,-11,1.821612432377736,FALSE,FALSE,7860
FALSE,-10,1.821612432377736,FALSE,TRUE,8672
TRUE,-11,1.821612432377736,TRUE,FALSE,1789
TRUE,-11,1.821612432377736,TRUE,FALSE,7937
FALSE,-9,1.821612432377736,TRUE,FALSE,976
FALSE,-11,1.821612432377736,TRUE,FALSE,2724
TRUE,-11,1.821612432377736,TRUE,FALSE,8259
FALSE,-11,1.821612432377736,TRUE,FALSE,8476
TRUE,-11,1.821612432377736,FALSE,FALSE,2524
TRUE,-11,1.821612432377736,TRUE,FALSE,8348
TRUE,-11,1.821612432377736,TRUE,FALSE,8600
TRUE,-11,1.821612432377736,TRUE,TRUE,8677
TRUE,-11,1.821612432377736,FALSE,FALSE,1981
TRUE,-11,1.821612432377736,FALSE,FALSE,8110
FALSE,-9,1.821612432377736,FALSE,FALSE,8044
FALSE,-11,1.821612432377736,TRUE,FALSE,4032
TRUE,-11,1.821612432377736,TRUE,FALSE,8666
FALSE,-11,1.821612432377736,TRUE,TRUE,986
FALSE,-11,1.821612432377736,FALSE,FALSE,8385
FALSE,-11,1.821612432377736,FALSE,FALSE,2031
TRUE,-11,1.821612432377736,TRUE,FALSE,2736
TRUE,-11,1.821612432377736,TRUE,FALSE,2417
TRUE,-11,1.821612432377736,TRUE,FALSE,1647
FALSE,-11,1.821612432377736,FALSE,FALSE,1326
TRUE,-11,1.821612432377736,TRUE,FALSE,1925
TRUE,-10,1.821612432377736,TRUE,FALSE,8469
FALSE,-12,1.821612432377736,FALSE,FALSE,2132
TRUE,-11,1.821612432377736,FALSE,FALSE,2646
TRUE,-11,1.821612432377736,FALSE,FALSE,2775
FALSE,-6,1.821612432377736,TRUE,FALSE,1493
TRUE,-10,1.821612432377736,TRUE,FALSE,8475
TRUE,-11,1.821612432377736,FALSE,FALSE,2134
TRUE,-11,1.821612432377736,FALSE,FALSE,950
TRUE,-11,1.821612432377736,TRUE,FALSE,2442
TRUE,-11,1.821612432377736,FALSE,FALSE,1505
FALSE,-11,1.821612432377736,TRUE,FALSE,957
TRUE,-11,1.821612432377736,TRUE,FALSE,4417
TRUE,-11,1.821612432377736,TRUE,FALSE,2536
TRUE,-11,1.821612432377736,FALSE,FALSE,1226
TRUE,-11,1.821612432377736,TRUE,FALSE,7895
TRUE,-11,1.821612432377736,TRUE,FALSE,8434
TRUE,-11,1.821612432377736,FALSE,FALSE,8507
TRUE,-10,1.821612432377736,FALSE,FALSE,3939
TRUE,-11,1.821612432377736,FALSE,FALSE,3995
TRUE,-11,1.821612432377736,TRUE,FALSE,7875
TRUE,-11,1.821612432377736,FALSE,FALSE,973
TRUE,-9,1.821612432377736,TRUE,FALSE,1140
TRUE,-11,1.821612432377736,TRUE,FALSE,7945
TRUE,-11,1.821612432377736,TRUE,FALSE,1906
TRUE,-11,1.821612432377736,TRUE,FALSE,2532
FALSE,-10,1.821612432377736,FALSE,FALSE,8069
FALSE,-11,1.821612432377736,FALSE,FALSE,8062
FALSE,-11,1.821612432377736,TRUE,FALSE,2034
FALSE,-10,1.821612432377736,TRUE,FALSE,1460
TRUE,-11,1.821612432377736,FALSE,FALSE,2365
FALSE,-10,1.821612432377736,TRUE,FALSE,1203
FALSE,-12,1.821612432377736,TRUE,FALSE,8155
FALSE,-11,1.821612432377736,FALSE,FALSE,2056
TRUE,-11,1.821612432377736,FALSE,FALSE,960
TRUE,-11,1.821612432377736,TRUE,FALSE,8425
TRUE,-11,1.821612432377736,TRUE,FALSE,1910
TRUE,-11,1.821612432377736,TRUE,FALSE,1521
FALSE,-11,1.821612432377736,TRUE,FALSE,1055
TRUE,-11,1.821612432377736,TRUE,FALSE,4031
TRUE,-11,1.821612432377736,TRUE,FALSE,1438
FALSE,-11,1.821612432377736,TRUE,FALSE,972
FALSE,-11,1.821612432377736,FALSE,FALSE,7851
TRUE,-11,1.821612432377736,TRUE,FALSE,2322
TRUE,-11,1.821612432377736,TRUE,FALSE,2481
TRUE,-11,1.821612432377736,TRUE,FALSE,8043
TRUE,-11,1.821612432377736,TRUE,FALSE,1439
FALSE,-11,1.821612432377736,TRUE,FALSE,4037
TRUE,-11,1.821612432377736,FALSE,FALSE,2696
TRUE,-11,1.821612432377736,TRUE,FALSE,8086
FALSE,-11,1.821612432377736,TRUE,FALSE,8146
FALSE,-11,1.821612432377736,FALSE,FALSE,1253
TRUE,-11,1.821612432377736,FALSE,FALSE,18361
FALSE,-11,1.821612432377736,TRUE,FALSE,8592
TRUE,-11,1.821612432377736,TRUE,FALSE,1000
TRUE,-8,1.821612432377736,TRUE,FALSE,2776
FALSE,-11,1.821612432377736,TRUE,FALSE,8231
FALSE,-9,1.821612432377736,TRUE,FALSE,4333
FALSE,-11,1.821612432377736,FALSE,FALSE,8142
TRUE,-11,1.821612432377736,TRUE,FALSE,8649
TRUE,-11,1.821612432377736,TRUE,FALSE,1649
FALSE,-11,1.821612432377736,TRUE,FALSE,1168
TRUE,-11,1.821612432377736,TRUE,FALSE,1275
TRUE,-11,1.821612432377736,TRUE,FALSE,8771
TRUE,-11,1.821612432377736,FALSE,FALSE,2346
TRUE,-11,1.821612432377736,TRUE,FALSE,8122
FALSE,-11,1.821612432377736,TRUE,FALSE,4030
TRUE,-11,1.821612432377736,FALSE,FALSE,2292
TRUE,-11,1.821612432377736,FALSE,FALSE,2438
TRUE,-11,1.821612432377736,FALSE,FALSE,8282
FALSE,-10,1.821612432377736,TRUE,FALSE,8779
TRUE,-11,1.821612432377736,FALSE,FALSE,8117
TRUE,-11,1.821612432377736,TRUE,FALSE,8699
TRUE,-11,1.821612432377736,TRUE,FALSE,2436
TRUE,-11,1.821612432377736,TRUE,FALSE,1359
TRUE,-11,1.821612432377736,TRUE,FALSE,8682
TRUE,-10,1.821612432377736,TRUE,FALSE,946
TRUE,-11,1.821612432377736,FALSE,FALSE,8687
TRUE,-11,1.821612432377736,FALSE,FALSE,4035
FALSE,-11,1.821612432377736,FALSE,FALSE,8241
TRUE,-11,1.821612432377736,TRUE,FALSE,2609
TRUE,-10,1.821612432377736,TRUE,FALSE,1436
TRUE,-11,1.821612432377736,FALSE,FALSE,4038
TRUE,-11,1.821612432377736,TRUE,TRUE,2721
TRUE,-10,2.6230569882688175,TRUE,TRUE,4738
TRUE,-10,2.6230569882688175,TRUE,TRUE,8184
FALSE,-10,2.6230569882688175,TRUE,TRUE,8482
TRUE,-10,2.6230569882688175,TRUE,TRUE,2722
TRUE,-10,2.6230569882688175,FALSE,FALSE,1221
TRUE,-10,2.6230569882688175,FALSE,FALSE,901
TRUE,-10,2.6230569882688175,TRUE,FALSE,865
TRUE,-10,2.6230569882688175,TRUE,FALSE,13152
TRUE,-10,2.6230569882688175,FALSE,TRUE,882
TRUE,-10,2.6230569882688175,TRUE,TRUE,940
TRUE,-10,2.6230569882688175,TRUE,FALSE,1465
TRUE,-10,2.6230569882688175,TRUE,TRUE,8176
TRUE,-10,2.6230569882688175,TRUE,TRUE,4238
TRUE,-10,2.6230569882688175,FALSE,TRUE,4024
FALSE,-9,2.6230569882688175,FALSE,FALSE,4261
FALSE,-9,2.6230569882688175,TRUE,FALSE,2454
TRUE,-10,2.6230569882688175,TRUE,TRUE,1355
TRUE,-10,2.6230569882688175,TRUE,FALSE,900
TRUE,-10,2.6230569882688175,FALSE,FALSE,4692
TRUE,-10,2.6230569882688175,TRUE,TRUE,8172
TRUE,-10,2.6230569882688175,TRUE,TRUE,1218
TRUE,-10,2.6230569882688175,TRUE,TRUE,4285
TRUE,-10,2.6230569882688175,FALSE,TRUE,2706
TRUE,-10,2.6230569882688175,FALSE,FALSE,3821
TRUE,-10,2.6230569882688175,TRUE,TRUE,1222
FALSE,-10,2.6230569882688175,TRUE,FALSE,8225
FALSE,-10,2.6230569882688175,TRUE,FALSE,8087
TRUE,-10,2.6230569882688175,TRUE,FALSE,4320
FALSE,-11,2.6230569882688175,FALSE,FALSE,1379
TRUE,-10,2.6230569882688175,FALSE,TRUE,1651
TRUE,-10,2.6230569882688175,FALSE,TRUE,2069
TRUE,-10,2.6230569882688175,TRUE,FALSE,8377
TRUE,-10,2.6230569882688175,TRUE,FALSE,4000
TRUE,-10,2.6230569882688175,TRUE,TRUE,2135
TRUE,-10,2.6230569882688175,TRUE,FALSE,1899
TRUE,-10,2.6230569882688175,TRUE,TRUE,4226
TRUE,-10,2.6230569882688175,TRUE,TRUE,7822
FALSE,-10,2.6230569882688175,FALSE,TRUE,2579
TRUE,-10,2.6230569882688175,TRUE,TRUE,1322
FALSE,-10,2.6230569882688175,FALSE,TRUE,1039
TRUE,-10,2.6230569882688175,TRUE,FALSE,868
TRUE,-10,2.6230569882688175,TRUE,TRUE,2416
TRUE,-10,2.6230569882688175,TRUE,FALSE,2464
TRUE,-9,2.6230569882688175,TRUE,TRUE,1830
TRUE,-10,2.6230569882688175,TRUE,TRUE,7831
FALSE,-10,2.6230569882688175,TRUE,FALSE,1411
TRUE,-10,2.6230569882688175,TRUE,TRUE,965
TRUE,-10,2.6230569882688175,FALSE,FALSE,4445
TRUE,-10,2.6230569882688175,TRUE,FALSE,1059
TRUE,-10,2.6230569882688175,FALSE,TRUE,4076
FALSE,-8,2.6230569882688175,TRUE,FALSE,2456
TRUE,-10,2.6230569882688175,TRUE,TRUE,2614
TRUE,-10,2.6230569882688175,FALSE,TRUE,1379
TRUE,-10,2.6230569882688175,FALSE,FALSE,3816
TRUE,-10,2.6230569882688175,FALSE,TRUE,1283
TRUE,-10,2.6230569882688175,FALSE,FALSE,4598
TRUE,-10,2.6230569882688175,FALSE,TRUE,2647
TRUE,-10,2.6230569882688175,TRUE,FALSE,8083
TRUE,-10,2.6230569882688175,FALSE,FALSE,4256
TRUE,-10,2.6230569882688175,TRUE,FALSE,4081
TRUE,-10,2.6230569882688175,FALSE,FALSE,2696
TRUE,-10,2.6230569882688175,TRUE,TRUE,8265
TRUE,-10,2.6230569882688175,TRUE,TRUE,2032
TRUE,-10,2.6230569882688175,TRUE,TRUE,4324
TRUE,-10,2.6230569882688175,TRUE,TRUE,1015
TRUE,-10,2.6230569882688175,FALSE,TRUE,8117
TRUE,-9,2.6230569882688175,FALSE,FALSE,1326
TRUE,-9,2.6230569882688175,TRUE,FALSE,2586
TRUE,-10,2.6230569882688175,TRUE,TRUE,13193
TRUE,-10,2.6230569882688175,FALSE,FALSE,13169
TRUE,-10,2.6230569882688175,TRUE,TRUE,1735
TRUE,-10,2.6230569882688175,TRUE,TRUE,1093
TRUE,-10,2.6230569882688175,TRUE,TRUE,8501
TRUE,-10,2.6230569882688175,FALSE,TRUE,2134
TRUE,-10,2.6230569882688175,FALSE,FALSE,974
TRUE,-10,2.6230569882688175,TRUE,TRUE,8104
TRUE,-10,2.6230569882688175,TRUE,TRUE,8614
TRUE,-10,2.6230569882688175,TRUE,TRUE,2174
TRUE,-10,2.6230569882688175,TRUE,FALSE,863
TRUE,-10,2.6230569882688175,FALSE,TRUE,8505
TRUE,-10,2.6230569882688175,TRUE,TRUE,1904
FALSE,-10,2.6230569882688175,TRUE,FALSE,13092
TRUE,-10,2.6230569882688175,TRUE,FALSE,2457
TRUE,-10,2.6230569882688175,TRUE,TRUE,8371
FALSE,-10,2.6230569882688175,TRUE,FALSE,8215
TRUE,-10,2.6230569882688175,TRUE,FALSE,1782
TRUE,-10,2.6230569882688175,TRUE,FALSE,4421
TRUE,-10,2.6230569882688175,FALSE,TRUE,1517
TRUE,-10,2.6230569882688175,TRUE,FALSE,4697
FALSE,-9,2.6230569882688175,TRUE,TRUE,2417
TRUE,-10,2.6230569882688175,TRUE,TRUE,7814
TRUE,-10,2.6230569882688175,FALSE,FALSE,7878
FALSE,-10,2.6230569882688175,TRUE,TRUE,1255
TRUE,-10,2.6230569882688175,TRUE,FALSE,2492
TRUE,-10,2.6230569882688175,TRUE,FALSE,8376
TRUE,-9,2.6230569882688175,TRUE,TRUE,13119
TRUE,-10,2.6230569882688175,FALSE,TRUE,2775
TRUE,-8,2.6230569882688175,FALSE,TRUE,2365
TRUE,-10,2.6230569882688175,TRUE,TRUE,1145
TRUE,-10,2.6230569882688175,TRUE,TRUE,8771
TRUE,-10,2.6230569882688175,FALSE,TRUE,1192
TRUE,-10,2.6230569882688175,FALSE,TRUE,2463
TRUE,-10,2.6230569882688175,TRUE,FALSE,8305
TRUE,-10,2.6230569882688175,TRUE,FALSE,8425
TRUE,-10,2.6230569882688175,FALSE,FALSE,1264
TRUE,-10,2.6230569882688175,TRUE,TRUE,849
TRUE,-10,2.6230569882688175,TRUE,TRUE,972
TRUE,-10,2.6230569882688175,FALSE,TRUE,1156
TRUE,-10,2.6230569882688175,FALSE,FALSE,1252
FALSE,-10,2.6230569882688175,FALSE,FALSE,4323
TRUE,-10,2.6230569882688175,TRUE,TRUE,7901
TRUE,-10,2.6230569882688175,TRUE,TRUE,7935
TRUE,-10,2.6230569882688175,TRUE,FALSE,1786
TRUE,-10,2.6230569882688175,TRUE,TRUE,2519
FALSE,-10,2.6230569882688175,TRUE,FALSE,1164
TRUE,-10,2.6230569882688175,TRUE,FALSE,1022
TRUE,-10,2.6230569882688175,TRUE,TRUE,7835
TRUE,-10,2.6230569882688175,FALSE,FALSE,8341
TRUE,-9,2.6230569882688175,FALSE,TRUE,4759
TRUE,-10,2.6230569882688175,TRUE,TRUE,8094
TRUE,-10,2.6230569882688175,TRUE,TRUE,8254
TRUE,-10,2.6230569882688175,FALSE,TRUE,2409
TRUE,-9,2.6230569882688175,FALSE,FALSE,1070
TRUE,-10,2.6230569882688175,TRUE,TRUE,935
TRUE,-10,2.6230569882688175,TRUE,FALSE,8260
FALSE,-9,2.6230569882688175,FALSE,FALSE,1930
TRUE,-10,2.6230569882688175,FALSE,TRUE,2524
TRUE,-10,2.6230569882688175,TRUE,TRUE,4254
TRUE,-10,2.6230569882688175,TRUE,TRUE,1643
TRUE,-10,2.6230569882688175,TRUE,TRUE,2414
TRUE,-10,2.6230569882688175,FALSE,FALSE,1981
TRUE,-10,2.6230569882688175,TRUE,TRUE,2525
TRUE,-10,2.6230569882688175,TRUE,FALSE,8263
TRUE,-10,2.6230569882688175,TRUE,FALSE,1501
FALSE,-10,2.6230569882688175,TRUE,FALSE,986
TRUE,-10,2.6230569882688175,TRUE,TRUE,13061
TRUE,-10,2.6230569882688175,TRUE,TRUE,7854
TRUE,-10,2.6230569882688175,FALSE,TRUE,2031
TRUE,-10,2.6230569882688175,TRUE,TRUE,1924
TRUE,-10,2.6230569882688175,TRUE,TRUE,4122
TRUE,-10,2.6230569882688175,TRUE,TRUE,2532
TRUE,-10,2.6230569882688175,TRUE,FALSE,8192
FALSE,-9,2.6230569882688175,TRUE,FALSE,1239
TRUE,-10,2.6230569882688175,TRUE,TRUE,2592
TRUE,-10,2.6230569882688175,TRUE,FALSE,1649
TRUE,-10,2.6230569882688175,TRUE,TRUE,3848
TRUE,-10,2.6230569882688175,TRUE,TRUE,1896
TRUE,-10,2.6230569882688175,TRUE,FALSE,2477
TRUE,-10,2.6230569882688175,TRUE,FALSE,1055
TRUE,-9,2.6230569882688175,TRUE,TRUE,991
TRUE,-10,2.6230569882688175,FALSE,TRUE,1761
TRUE,-10,2.6230569882688175,TRUE,TRUE,4417
TRUE,-10,2.6230569882688175,TRUE,TRUE,1135
TRUE,-10,2.6230569882688175,FALSE,FALSE,8143
TRUE,-9,2.6230569882688175,TRUE,TRUE,992
TRUE,-10,2.6230569882688175,TRUE,TRUE,1652
TRUE,-10,2.6230569882688175,TRUE,TRUE,8281
TRUE,-10,2.6230569882688175,FALSE,TRUE,8507
TRUE,-10,2.6230569882688175,TRUE,TRUE,2661
TRUE,-10,2.6230569882688175,TRUE,FALSE,1439
TRUE,-10,2.6230569882688175,TRUE,TRUE,7941
TRUE,-10,2.6230569882688175,TRUE,FALSE,2537
TRUE,-10,2.6230569882688175,TRUE,FALSE,4403
TRUE,-10,2.6230569882688175,FALSE,TRUE,963
TRUE,-10,2.6230569882688175,TRUE,TRUE,7945
TRUE,-10,2.6230569882688175,TRUE,TRUE,8388
TRUE,-10,2.6230569882688175,TRUE,TRUE,4710
TRUE,-9,2.6230569882688175,TRUE,TRUE,1906
TRUE,-10,2.6230569882688175,FALSE,FALSE,7948
TRUE,-10,2.6230569882688175,TRUE,TRUE,4037
TRUE,-10,2.6230569882688175,FALSE,TRUE,1907
TRUE,-10,2.6230569882688175,TRUE,TRUE,2547
TRUE,-10,2.6230569882688175,FALSE,TRUE,1663
TRUE,-10,2.6230569882688175,TRUE,TRUE,2664
TRUE,-10,2.6230569882688175,TRUE,FALSE,967
TRUE,-10,2.6230569882688175,FALSE,TRUE,1343
TRUE,-10,2.6230569882688175,TRUE,TRUE,8155
TRUE,-10,2.6230569882688175,TRUE,FALSE,1910
TRUE,-10,2.6230569882688175,TRUE,TRUE,2494
TRUE,-10,2.6230569882688175,TRUE,FALSE,25763
TRUE,-10,2.6230569882688175,TRUE,FALSE,1265
TRUE,-10,2.6230569882688175,TRUE,FALSE,8319
TRUE,-10,2.6230569882688175,FALSE,TRUE,1482
FALSE,-9,2.6230569882688175,TRUE,FALSE,1571
TRUE,-9,2.6230569882688175,TRUE,FALSE,8163
TRUE,-10,2.6230569882688175,TRUE,FALSE,2061
TRUE,-10,2.6230569882688175,TRUE,TRUE,1410
TRUE,-10,2.6230569882688175,FALSE,TRUE,1635
TRUE,-10,2.6230569882688175,FALSE,TRUE,932
TRUE,-10,2.6230569882688175,TRUE,TRUE,1925
TRUE,-10,2.6230569882688175,FALSE,TRUE,2682
TRUE,-10,2.6230569882688175,TRUE,TRUE,1636
TRUE,-10,2.6230569882688175,TRUE,TRUE,934
FALSE,-10,2.6230569882688175,TRUE,FALSE,2640
TRUE,-10,2.6230569882688175,TRUE,TRUE,4077
TRUE,-10,2.6230569882688175,TRUE,TRUE,1275
TRUE,-10,2.6230569882688175,TRUE,TRUE,1278
TRUE,-10,2.6230569882688175,FALSE,TRUE,1169
TRUE,-10,2.6230569882688175,TRUE,TRUE,8677
FALSE,-10,2.6230569882688175,TRUE,FALSE,8212
TRUE,-10,2.6230569882688175,TRUE,TRUE,2725
TRUE,-10,2.6230569882688175,TRUE,FALSE,957
FALSE,-10,2.6230569882688175,TRUE,TRUE,982
FALSE,-6,2.6230569882688175,TRUE,TRUE,1038
FALSE,-10,2.6230569882688175,TRUE,FALSE,1645
TRUE,-10,2.6230569882688175,TRUE,FALSE,4391
TRUE,-10,2.6230569882688175,TRUE,TRUE,1646
TRUE,-10,2.6230569882688175,TRUE,FALSE,4113
TRUE,-10,2.6230569882688175,TRUE,FALSE,8538
TRUE,-10,2.6230569882688175,TRUE,TRUE,2736
TRUE,-10,2.6230569882688175,TRUE,TRUE,8372
TRUE,-10,2.6230569882688175,TRUE,TRUE,8267
TRUE,-10,2.6230569882688175,TRUE,TRUE,2465
TRUE,-10,2.6230569882688175,FALSE,TRUE,1901
TRUE,-10,2.6230569882688175,FALSE,FALSE,4591
FALSE,-10,2.6230569882688175,TRUE,FALSE,1054
TRUE,-10,2.6230569882688175,TRUE,TRUE,990
FALSE,-9,2.6230569882688175,TRUE,TRUE,2701
TRUE,-10,2.6230569882688175,TRUE,TRUE,8688
TRUE,-10,2.6230569882688175,TRUE,FALSE,1986
FALSE,-9,2.6230569882688175,TRUE,FALSE,2005
TRUE,-10,2.6230569882688175,TRUE,FALSE,1438
TRUE,-10,2.6230569882688175,TRUE,FALSE,7871
TRUE,-10,2.6230569882688175,TRUE,FALSE,8075
TRUE,-10,2.6230569882688175,TRUE,TRUE,1987
TRUE,-10,2.6230569882688175,TRUE,TRUE,13094
TRUE,-10,2.6230569882688175,TRUE,FALSE,2481
TRUE,-10,2.6230569882688175,TRUE,TRUE,1356
TRUE,-10,2.6230569882688175,TRUE,TRUE,1653
TRUE,-10,2.6230569882688175,FALSE,TRUE,8385
FALSE,-10,2.6230569882688175,TRUE,TRUE,2645
TRUE,-10,2.6230569882688175,TRUE,TRUE,7813
TRUE,-10,2.6230569882688175,FALSE,TRUE,4631
TRUE,-10,2.6230569882688175,TRUE,TRUE,1359
TRUE,-10,2.6230569882688175,TRUE,TRUE,897
TRUE,-10,2.6230569882688175,FALSE,TRUE,3952
FALSE,-10,2.6230569882688175,FALSE,TRUE,1253
TRUE,-10,2.6230569882688175,TRUE,TRUE,2711
TRUE,-10,2.6230569882688175,TRUE,TRUE,4291
TRUE,-10,2.6230569882688175,FALSE,FALSE,2607
TRUE,-10,2.6230569882688175,FALSE,TRUE,8064
TRUE,-10,2.6230569882688175,TRUE,TRUE,1789
TRUE,-10,2.6230569882688175,FALSE,TRUE,8790
FALSE,-10,2.6230569882688175,TRUE,TRUE,2372
TRUE,-9,2.6230569882688175,TRUE,FALSE,8731
TRUE,-10,2.6230569882688175,TRUE,TRUE,2713
TRUE,-10,2.6230569882688175,TRUE,FALSE,1150
TRUE,-10,2.6230569882688175,TRUE,TRUE,8600
TRUE,-10,2.6230569882688175,TRUE,FALSE,1521
TRUE,-10,2.6230569882688175,TRUE,TRUE,4031
TRUE,-10,2.6230569882688175,TRUE,TRUE,2448
TRUE,-10,2.6230569882688175,TRUE,TRUE,8434
TRUE,-10,2.6230569882688175,TRUE,FALSE,4060
TRUE,-10,2.6230569882688175,TRUE,TRUE,4321
TRUE,-9,2.6230569882688175,FALSE,TRUE,2675
TRUE,-10,2.6230569882688175,TRUE,TRUE,4655
FALSE,-10,2.6230569882688175,TRUE,FALSE,8326
TRUE,-9,2.6230569882688175,FALSE,FALSE,8738
TRUE,-10,2.6230569882688175,TRUE,TRUE,2575
TRUE,-10,2.6230569882688175,TRUE,TRUE,2014
TRUE,-10,2.6230569882688175,FALSE,TRUE,13069
FALSE,-10,2.6230569882688175,TRUE,FALSE,2806
TRUE,-10,2.6230569882688175,TRUE,TRUE,1647
FALSE,-10,2.6230569882688175,FALSE,FALSE,1087
TRUE,-10,2.6230569882688175,TRUE,TRUE,855
TRUE,-10,2.6230569882688175,TRUE,TRUE,7903
TRUE,-10,2.6230569882688175,FALSE,TRUE,8499
TRUE,-10,2.6230569882688175,FALSE,FALSE,2016
TRUE,-10,2.6230569882688175,FALSE,TRUE,2078
FALSE,-10,2.6230569882688175,TRUE,FALSE,2724
TRUE,-10,2.6230569882688175,TRUE,FALSE,4668
TRUE,-10,2.6230569882688175,TRUE,TRUE,8348
TRUE,-10,2.6230569882688175,FALSE,TRUE,1505
TRUE,-9,2.6230569882688175,FALSE,TRUE,1417
TRUE,-10,2.6230569882688175,TRUE,TRUE,1098
TRUE,-10,2.6230569882688175,FALSE,TRUE,2726
TRUE,-10,2.6230569882688175,TRUE,FALSE,7932
FALSE,-10,2.6230569882688175,FALSE,FALSE,7851
TRUE,-10,2.6230569882688175,TRUE,TRUE,4706
TRUE,-10,2.6230569882688175,TRUE,TRUE,2705
FALSE,-10,2.6230569882688175,FALSE,FALSE,4585
FALSE,-10,2.6230569882688175,FALSE,FALSE,2072
TRUE,-10,2.6230569882688175,TRUE,FALSE,8027
TRUE,-10,2.6230569882688175,TRUE,TRUE,2334
TRUE,-10,2.6230569882688175,TRUE,FALSE,36335
TRUE,-10,2.6230569882688175,TRUE,TRUE,4265
TRUE,-10,2.6230569882688175,FALSE,FALSE,7991
TRUE,-10,2.6230569882688175,TRUE,FALSE,8122
TRUE,-10,2.6230569882688175,TRUE,TRUE,1759
TRUE,-10,2.6230569882688175,TRUE,TRUE,2034
TRUE,-10,2.6230569882688175,TRUE,TRUE,14223
TRUE,-10,2.6230569882688175,FALSE,FALSE,4410
TRUE,-10,2.6230569882688175,FALSE,TRUE,2346
TRUE,-10,2.6230569882688175,TRUE,FALSE,13089
TRUE,-10,2.6230569882688175,TRUE,FALSE,8043
FALSE,-10,2.6230569882688175,TRUE,FALSE,7893
TRUE,-10,2.6230569882688175,TRUE,TRUE,8229
TRUE,-10,2.6230569882688175,TRUE,TRUE,2536
TRUE,-10,2.6230569882688175,TRUE,TRUE,8379
TRUE,-10,2.6230569882688175,TRUE,TRUE,2373
TRUE,-10,2.6230569882688175,TRUE,FALSE,2747
TRUE,-9,2.6230569882688175,TRUE,TRUE,1905
TRUE,-10,2.6230569882688175,FALSE,TRUE,8047
TRUE,-10,2.6230569882688175,TRUE,FALSE,18182
TRUE,-10,2.6230569882688175,TRUE,TRUE,1754
TRUE,-10,2.6230569882688175,TRUE,TRUE,8217
TRUE,-10,2.6230569882688175,FALSE,TRUE,996
TRUE,-10,2.6230569882688175,FALSE,TRUE,2604
TRUE,-10,2.6230569882688175,FALSE,TRUE,1266
TRUE,-10,2.6230569882688175,TRUE,TRUE,2360
TRUE,-10,2.6230569882688175,TRUE,TRUE,40353
FALSE,-9,2.6230569882688175,FALSE,FALSE,2646
TRUE,-10,2.6230569882688175,FALSE,FALSE,8722
TRUE,-10,2.6230569882688175,TRUE,TRUE,1361
TRUE,-10,2.6230569882688175,TRUE,TRUE,13151
FALSE,-10,2.6230569882688175,FALSE,FALSE,978
TRUE,-10,2.6230569882688175,FALSE,TRUE,8142
TRUE,-10,2.6230569882688175,TRUE,FALSE,4653
FALSE,-10,2.6230569882688175,FALSE,FALSE,1079
TRUE,-10,2.6230569882688175,TRUE,FALSE,7895
TRUE,-10,2.6230569882688175,TRUE,FALSE,8231
FALSE,-10,2.6230569882688175,TRUE,TRUE,1171
TRUE,-10,2.6230569882688175,FALSE,FALSE,2292
TRUE,-10,2.6230569882688175,FALSE,FALSE,973
TRUE,-10,2.6230569882688175,TRUE,FALSE,2721
TRUE,-10,2.6230569882688175,FALSE,TRUE,1082
TRUE,-10,2.6230569882688175,FALSE,TRUE,921
TRUE,-10,2.6230569882688175,FALSE,FALSE,7860
TRUE,-10,2.6230569882688175,FALSE,TRUE,943
FALSE,-10,2.6230569882688175,TRUE,TRUE,1199
FALSE,-10,2.6230569882688175,TRUE,FALSE,1166
